མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,389,2,《པེ་》《སྣར་》,བརྟུལ།,,,,,,
,,390,3,《པེ་》《སྣར་》,pརྡོ་རྗེའི།,,,,,,
,,391,4,《པེ་》《སྣར་》,གསུང། ,,,,,,(འདིའི་འོག་གི་གསུངས་རྣམས་《པེ་》《སྣར་》དུ་མང་ཆེ་བར་གསུང་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,392,5,《པེ་》《སྣར་》,གི།,,,,,,
,914,393,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,394,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,395,3,《པེ་》《སྣར་》,ཞིག,,,,,,
,,396,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,397,5,《པེ་》《སྣར་》,ལས།,,,,,,
,,398,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,399,7,《པེ་》《སྣར་》,pནི།,,,,,,
,915,400,1,《པེ་》《སྣར་》,འགགས།,,,,,,
,,401,2,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,402,3,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,403,4,《པེ་》《སྣར་》,ཆེ།,,,,,,
,,404,5,《པེ་》《སྣར་》,སྟེ།,,,,,,
,916,405,1,《པེ་》《སྣར་》,ན།,,,,,,
,,406,2,《པེ་》《སྣར་》,mསྟེ།,,,,,,
,,407,3,《པེ་》《སྣར་》,pདེ།,,,,,,
,,408,4,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,409,5,《པེ་》《སྣར་》,pཔར།,,,,,,
,,410,6,《པེ་》《སྣར་》,པས།,,,,,,
,917,411,1,《པེ་》《སྣར་》,པས།,,,,,,
,,412,2,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,413,3,《པེ་》《སྣར་》,དེ།,,,,,,
,918,414,1,《པེ་》《སྣར་》,pགྱི།,,,,,,
,,415,2,《པེ་》《སྣར་》,འདུས།,,,,,,
,,416,3,《པེ་》《སྣར་》,བྱུང།,,,,,,
,,417,4,《པེ་》《སྣར་》,སྐྱོད།,,,,,,
,919,418,1,《པེ་》《སྣར་》,གཞི།,,,,,,
,,419,2,《པེ་》《སྣར་》,pའདས།,,,,,,
,,420,3,《པེ་》《སྣར་》,བརླབ།,,,,,,
,,421,4,《པེ་》《སྣར་》,བྱ་བའོ།,,,,,,
,920,422,1,《པེ་》《སྣར་》,པའོ།།,,,,,,
,,423,2,《པེ་》《སྣར་》,pདེ།,,,,,,
,,424,3,《པེ་》《སྣར་》,ཨཱཏྨ།,,,,,,
,,425,4,《པེ་》《སྣར་》,པོ།,,,,,,
,,426,5,《པེ་》《སྣར་》,པར།,,,,,,
,,427,6,《པེ་》《སྣར་》,pདོན།,,,,,,
,921,428,1,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,429,2,《ཅོ་》,pགྱིས།,,,,,,
,,430,3,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,431,4,《པེ་》《སྣར་》,ཀ།,,,,,,
,,432,5,《པེ་》《སྣར་》,རློབ།,,,,,,
,,433,6,《པེ་》《སྣར་》,གཏོགས།,,,,,,
,,434,7,《པེ་》《སྣར་》,སྒྲགས།,,,,,,
,,435,8,《པེ་》《སྣར་》,མི།,,,,,,
,922,436,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,437,2,《པེ་》《སྣར་》,ཀྱིས་ཞེས།,,,,,,
,,438,3,《པེ་》《སྣར་》,pདེ།,,,,,,
,,439,4,《པེ་》《སྣར་》,པ།,,,,,,
,,440,5,《པེ་》《སྣར་》,བརླབས།,,,,,,
,,441,6,《པེ་》《སྣར་》,ཛཱ།,,,,,,
,923,442,1,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,443,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,924,444,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,445,2,《པེ་》《སྣར་》,དང་ལྡན་པའི།,,,,,,
,,446,3,《པེ་》《སྣར་》,གྱུར་པའི།,,,,,,
,925,447,1,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,448,2,《པེ་》《སྣར་》,འདིས།,,,,,,
,,449,3,《པེ་》《སྣར་》,pཞིག་བྱ།,,,,,,
,,450,4,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,451,5,《པེ་》《སྣར་》,mཡིན།,,,,,,
,,452,6,《པེ་》《སྣར་》,mཔ།,,,,,,
,,453,7,《པེ་》《སྣར་》,pགྱི།,,,,,,
,,454,8,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,926,455,1,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,456,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,457,3,《པེ་》《སྣར་》,བསླབ།,,,,,,
,,458,4,《པེ་》《སྣར་》,པར།,,,,,,
,927,459,1,《པེ་》《སྣར་》,pསྣང།,,,,,,
,,460,2,《པེ་》《སྣར་》,བཞུགས།,,,,,,
,,461,3,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,462,4,《པེ་》《སྣར་》,བསྒྲུབས།,,,,,,
,,463,5,《པེ་》《སྣར་》,བརྩམས།,,,,,,
,928,464,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,465,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,929,466,1,《པེ་》《སྣར་》,རིམ།,,,,,,
,,467,2,《པེ་》《སྣར་》,རིམ་ཇི།,,,,,,
,,468,3,《པེ་》《སྣར་》,pབ།,,,,,,
,,469,4,《པེ་》《སྣར་》,བརྟག,,,,,,
,,470,5,《པེ་》《སྣར་》,པས།,,,,,,
,930,471,1,《པེ་》《སྣར་》,ཕྱེ།,,,,,,
,,472,2,《པེ་》《སྣར་》,པ།,,,,,,
,,473,3,《པེ་》《སྣར་》,བརྟག,,,,,,
,,474,4,《པེ་》《སྣར་》,mདཀྱིལ་འཁོར་ནི་ཆུའི།,,,,,,
,,475,5,《པེ་》《སྣར་》,pསུ།,,,,,,
,,476,6,《པེ་》《སྣར་》,mབ།,,,,,,
,931,477,1,《པེ་》《སྣར་》,ནི།,,,,,,
,,478,2,《པེ་》《སྣར་》,pདཀྱིལ་འཁོར་བཞི་པོ་རེ་རེའི།,,,,,,
,,479,3,《པེ་》《སྣར་》,བསྒྲེས།,,,,,,
,,480,4,《པེ་》《སྣར་》,pརྣམ།,,,,,,
,,481,5,《པེ་》《སྣར་》,གིའི།,,,,,,
,932,482,1,《པེ་》《སྣར་》,འང།,,,,,,
,,483,2,《པེ་》《སྣར་》,། །དེས།,,,,,,
,,484,3,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,485,4,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,486,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,933,487,1,《པེ་》《སྣར་》,བརྟག,,,,,,
,,488,2,《པེ་》《སྣར་》,བསད་པ།,,,,,,
,934,489,1,《པེ་》《སྣར་》,སྤྱད།,,,,,,
,,490,2,《པེ་》《སྣར་》,mགསུངས་ཏེ།,,,,,,
,,491,3,《པེ་》《སྣར་》,ཆན།,,,,,,
,,492,4,《པེ་》《སྣར་》,རིངས།,,,,,,
,,493,5,《པེ་》《སྣར་》,འཕངས།,,,,,,
,935,494,1,《པེ་》《སྣར་》,རྫི།,,,,,,
,,495,2,《པེ་》《སྣར་》,ཐོབ།,,,,,,
,936,496,1,《པེ་》《སྣར་》,pདམ།,,,,,,
,,497,2,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,498,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,499,4,《པེ་》《སྣར་》,འབྲངས།,,,,,,
,,500,5,《པེ་》《སྣར་》,རྟེན།,,,,,,
,937,501,1,《པེ་》《སྣར་》,ཁམ།,,,,,,
,,502,2,《པེ་》《སྣར་》,པ།,,,,,,
,,503,3,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,938,504,1,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,505,2,《པེ་》《སྣར་》,པའི།,,,,,,
,939,506,1,《པེ་》《སྣར་》,pབྱ།,,,,,,
,,507,2,《པེ་》《སྣར་》,ཟད།,,,,,,
,,508,3,《སྣར་》,བསྟན།,,,,,,
,940,509,1,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,,510,2,《སྣར་》,བཟའ།,,,,,,
,,511,3,《པེ་》,ཟླ་བའི།;《སྣར་》,ཟ་བའི།,,,,,
,,512,4,《སྣར་》,བཟས།,,,,,,
,,513,5,《པེ་》《སྣར་》,བ་ཞེས་བྱ་བ།,,,,,,
,,514,6,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,515,7,《པེ་》《སྣར་》,pཔ།,,,,,,
,,516,8,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,941,517,1,《པེ་》《སྣར་》,སློངས།,,,,,,
,,518,2,《སྣར་》,མི།,,,,,,
,,519,3,《པེ་》《སྣར་》,གིས།,,,,,,
,,520,4,《སྣར་》,བསྟན།,,,,,,
,942,521,1,《པེ་》《སྣར་》,སྟེན།,,,,,,
,,522,2,《པེ་》《སྣར་》,pཡིན།,,,,,,
,943,523,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,524,2,《པེ་》《སྣར་》,བསྟབ།,,,,,,
,,525,3,《པེ་》《སྣར་》,བསྟབ།,,,,,,
,944,526,1,《པེ་》《སྣར་》,སྦྱང།,,,,,,
,,527,2,《པེ་》《སྣར་》,སྒྲ།,,,,,,
,,528,3,《པེ་》《སྣར་》,པས།,,,,,,
,,529,4,《པེ་》《སྣར་》,བསམ།,,,,,,
,,530,5,《པེ་》《སྣར་》,pཞེས་བྱ་བ་ལ།,,,,,,
,945,531,1,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,532,2,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,533,3,《པེ་》《སྣར་》,pདེ།,,,,,,
,,534,4,《པེ་》《སྣར་》,mལ།,,,,,,
,946,535,1,《པེ་》《སྣར་》,སྐྱོད།,,,,,,
,,536,2,《པེ་》《སྣར་》,དོ།།,,,,,,
,947,537,1,《པེ་》《སྣར་》,སྦས།,,,,,,
,,538,2,《པེ་》《སྣར་》,སྟིམ།,,,,,,
,,539,3,《པེ་》《སྣར་》,དུ།,,,,,,
,,540,4,《སྣར་》,ཞིང།,,,,,,
,,541,5,《པེ་》《སྣར་》,mསོགས།,,,,,,
,,542,6,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,948,543,1,《པེ་》《སྣར་》,མཆོད།,,,,,,
,,544,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,545,3,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,546,4,《པེ་》《སྣར་》,གཞུག,,,,,,
,,547,5,《པེ་》《སྣར་》,པ།,,,,,,
,,548,6,《པེ་》《སྣར་》,པས།,,,,,,
,949,549,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,550,2,《པེ་》《སྣར་》,བརླབས།,,,,,,
,,551,3,《པེ་》《སྣར་》,mཞེས་བྱ་བ་སྟེ།,,,,,,
,,552,4,《པེ་》《སྣར་》,བརླབས་ཀྱི།,,,,,,
,,553,5,《པེ་》《སྣར་》,བརླབ།,,,,,,
,,554,6,《པེ་》《སྣར་》,mམ།,,,,,,
,950,555,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,556,2,《སྣར་》,mརྗེ།,,,,,,
,,557,3,《པེ་》《སྣར་》,བསམ།,,,,,,
,,558,4,《པེ་》《སྣར་》,གྱི།,,,,,,
,,559,5,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,560,6,《པེ་》《སྣར་》,གྱི།,,,,,,
,,561,7,《པེ་》《སྣར་》,རྗེས་སུ་དྲན་པ།,,,,,,
,951,562,1,《པེ་》《སྣར་》,ནི།,,,,,,
,,563,2,《པེ་》《སྣར་》,ན།,,,,,,
,,564,3,《པེ་》《སྣར་》,ནས།,,,,,,
,,565,4,《པེ་》《སྣར་》,ལས།,,,,,,
,,566,5,《པེ་》《སྣར་》,སྐྱོད།,,,,,,
,952,567,1,《པེ་》《སྣར་》,ཕྱིར།,,,,,,
,,568,2,《པེ་》《སྣར་》,བྱ།,,,,,,
,,569,3,《པེ་》《སྣར་》,རྒྱ།,,,,,,
,,570,4,《པེ་》《སྣར་》,བྱ་བ།,,,,,,
,953,571,1,《པེ་》《སྣར་》,བྱང་བའོ།,,,,,,
,,572,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,573,3,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,574,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,575,5,《པེ་》《སྣར་》,པ།,,,,,,
,954,576,1,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,577,2,《པེ་》《སྣར་》,བྱིངས།,,,,,,
,,578,3,《པེ་》《སྣར་》,གསུང།,,,,,,
,955,579,1,《པེ་》《སྣར་》,mཐུགས།,,,,,,
,,580,2,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,581,3,《པེ་》《སྣར་》,pདེ།,,,,,,
,,582,4,《པེ་》《སྣར་》,གི།,,,,,,
,,583,5,《པེ་》《སྣར་》,pསྐུ།,,,,,,
,,584,6,《པེ་》《སྣར་》,བར།,,,,,,
,956,585,1,《པེ་》《སྣར་》,ད།,,,,,,
,,586,2,《པེ་》《སྣར་》,བརྟོན།,,,,,,
,,587,3,《པེ་》,ནུ་དང།;《སྣར་》,ནུ།,,,,,
,,588,4,《པེ་》《སྣར་》,pདཀྱིལ།,,,,,,
,957,589,1,《པེ་》《སྣར་》,བ་ནས།,,,,,,
,,590,2,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,591,3,《པེ་》《སྣར་》,mདོན།,,,,,,
,,592,4,《པེ་》《སྣར་》,རིམ།,,,,,,
,,593,5,《པེ་》《སྣར་》,mམ།,,,,,,
,,594,6,《པེ་》《སྣར་》,ནི།,,,,,,
,,595,7,《པེ་》《སྣར་》,ཕྱེ།,,,,,,
,,596,8,《པེ་》《སྣར་》,བསད།,,,,,,
,958,597,1,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,598,2,《པེ་》《སྣར་》,པ།,,,,,,
,,599,3,《པེ་》《སྣར་》,ན།,,,,,,
,959,600,1,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,601,2,《པེ་》《སྣར་》,pགཅིག་པའི་ཕྱིར།,,,,,,
,960,602,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,603,2,《པེ་》《སྣར་》,པ།,,,,,,
,,604,3,《པེ་》《སྣར་》,mཔའི།,,,,,,
,961,605,1,《པེ་》《སྣར་》,pལ།,,,,,,
,,606,2,《པེ་》《སྣར་》,ཐོབ།,,,,,,
,,607,3,《པེ་》《སྣར་》,རྒྱུད།,,,,,,
,,608,4,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,962,609,1,《པེ་》《སྣར་》,པས།,,,,,,
,963,610,1,《པེ་》《སྣར་》,དེས།,,,,,,
,,611,2,《སྣར་》,mན།,,,,,,
,,612,3,《པེ་》《སྣར་》,སྦྱོང།,,,,,,
,,613,4,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,964,614,1,《པེ་》《སྣར་》,pདེ།,,,,,,
,,615,2,《པེ་》《སྣར་》,སྐོར།,,,,,,
,,616,3,《པེ་》《སྣར་》,ཁྱེད།,,,,,,
,,617,4,《སྣར་》,pབཞིན།,,,,,,
,965,618,1,《པེ་》《སྣར་》,pན།,,,,,,
,,619,2,《སྣར་》,pལས།,,,,,,
,,620,3,《པེ་》《སྣར་》,ན།,,,,,,
,,621,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,622,5,《པེ་》《སྣར་》,སྐོར།,,,,,,
,966,623,1,《པེ་》《སྣར་》,མཐས།,,,,,,
,,624,2,《སྣར་》,pདེ།,,,,,,
,967,625,1,《པེ་》《སྣར་》,mངོ་།,,,,,,
,,626,2,《པེ་》《སྣར་》,བཞོན།,,,,,,
,,627,3,《པེ་》《སྣར་》,བརླབས།,,,,,,
,,628,4,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,629,5,《པེ་》《སྣར་》,ལོག,,,,,,
,,630,6,《པེ་》《སྣར་》,ལྷའི།,,,,,,
,,631,7,《པེ་》《སྣར་》,སྦྱངས།,,,,,,
,968,632,1,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,633,2,《པེ་》《སྣར་》,ཆེས།,,,,,,
,,634,3,《པེ་》《སྣར་》,བཟུང།,,,,,,
,,635,4,《པེ་》《སྣར་》,དོན་ཏོ།།,,,,,,
,,636,5,《པེ་》《སྣར་》,པའི།,,,,,,
,969,637,1,《པེ་》《སྣར་》,བར་རོ།།,,,,,,
,,638,2,《སྣར་》,ས།,,,,,,
,,639,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,640,4,《པེ་》《སྣར་》,ནི།,,,,,,
,970,641,1,《པེ་》《སྣར་》,གྱི།,,,,,,
,,642,2,《པེ་》《སྣར་》,ལ་བྱང།,,,,,,
,,643,3,《པེ་》《སྣར་》,ཀརྣི།,,,,,,
,,644,4,《པེ་》《སྣར་》,མལླི།,,,,,,
,971,645,1,《པེ་》《སྣར་》,ཀརྣི་ཀ་ར་མལླི།,,,,,,
,,646,2,《པེ་》《སྣར་》,རིམ།,,,,,,
,,647,3,《པེ་》《སྣར་》,པ།,,,,,,
,,648,4,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,972,649,1,《པེ་》《སྣར་》,mན།,,,,,,
,,650,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,651,3,《སྣར་》,mལ།,,,,,,
,974,652,1,《པེ་》《སྣར་》,བསྟབ།,,,,,,
,,653,2,《པེ་》《སྣར་》,ཚད།,,,,,,
,,654,3,《པེ་》《སྣར་》,པ་སྟེ།,,,,,,
,,655,4,《པེ་》《སྣར་》,ནི་རབ་ཀྱི།,,,,,,
,,656,5,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,975,657,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,658,2,《པེ་》《སྣར་》,mབདག་ཉིད་ཀྱི།,,,,,,
,,659,3,《པེ་》《སྣར་》,པ།,,,,,,
,,660,4,《པེ་》《སྣར་》,བརླབས་ཀྱིས།,,,,,,
,,661,5,《པེ་》《སྣར་》,རླབ།,,,,,,
,976,662,1,《པེ་》《སྣར་》,ཕྱི་མའི།,,,,,,
,,663,2,《པེ་》《སྣར་》,བརྟན།,,,,,,
,,664,3,《པེ་》《སྣར་》,གིས།,,,,,,
,,665,4,《པེ་》《སྣར་》,དྲིའི།,,,,,,
,,666,5,《པེ་》《སྣར་》,mལ།,,,,,,
,,667,6,《པེ་》《སྣར་》,pདེ།,,,,,,
,,668,7,《པེ་》《སྣར་》,mདང།,,,,,,
,,669,8,《པེ་》《སྣར་》,འཇིག,,,,,,
,,670,9,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,671,10,《པེ་》《སྣར་》,pཔ།,,,,,,
,977,672,1,《པེ་》《སྣར་》,པའོ།,,,,,,
,,673,2,《པེ་》《སྣར་》,mབ།,,,,,,
,,674,3,《པེ་》《སྣར་》,སྐུར།,,,,,,
,978,675,1,《པེ་》《སྣར་》,སྤྱན།,,,,,,
,,676,2,《པེ་》《སྣར་》,སྡེའི།,,,,,,
,,677,3,《པེ་》《སྣར་》,བརླག,,,,,,
,,678,4,《པེ་》《སྣར་》,ནུབ་ནས།,,,,,,
,979,679,1,《པེ་》《སྣར་》,བསད།,,,,,,
,,680,2,《པེ་》《སྣར་》,pགི།,,,,,,
,,681,3,《པེ་》《སྣར་》,བསད།,,,,,,
,,682,4,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,683,5,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,980,684,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,685,2,《པེ་》《སྣར་》,ཧྲིའི།,,,,,,
,,686,3,《པེ་》《སྣར་》,བཞག,,,,,,
,,687,4,《པེ་》《སྣར་》,གྱི།,,,,,,
,981,688,1,《པེ་》《སྣར་》,ནི།,,,,,,
,,689,2,《པེ་》《སྣར་》,པས།,,,,,,
,,690,3,《པེ་》《སྣར་》,mརང་གི།,,,,,,
,,691,4,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,692,5,《པེ་》《སྣར་》,pཐམས་ཅད།,,,,,,
,,693,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,982,694,1,《པེ་》《སྣར་》,རལ།,,,,,,
,,695,2,《པེ་》《སྣར་》,བྱ་ཞིང།,,,,,,
,,696,3,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,983,697,1,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,984,698,1,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,699,2,《པེ་》《སྣར་》,འདྲ་བར།,,,,,,
,,700,3,《པེ་》《སྣར་》,པར།,,,,,,
,,701,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,702,5,《སྣར་》,pས།,,,,,,
,985,703,1,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,704,2,《པེ་》《སྣར་》,དེས།,,,,,,
,,705,3,《པེ་》《སྣར་》,pདག,,,,,,
,,706,4,《པེ་》《སྣར་》,pཞེས་བྱ་བ།,,,,,,
,,707,5,《པེ་》《སྣར་》,mབ།,,,,,,
,986,708,1,《པེ་》《སྣར་》,རྗེས།,,,,,,
,,709,2,《པེ་》《སྣར་》,བརླག,,,,,,
,,710,3,《པེ་》《སྣར་》,ཕྱེ་བརླག,,,,,,
,,711,4,《པེ་》《སྣར་》,ད།,,,,,,
,,712,5,《པེ་》《སྣར་》,pཏུ།,,,,,,
,,713,6,《པེ་》《སྣར་》,སྤྱོད།,,,,,,
,,714,7,《པེ་》《སྣར་》,བརླག,,,,,,
,987,715,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,716,2,《པེ་》《སྣར་》,གི།,,,,,,
,,717,3,《པེ་》《སྣར་》,ཡིས།,,,,,,
,988,718,1,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,989,719,1,《པེ་》《སྣར་》,བརྒལ།,,,,,,
,,720,2,《པེ་》《སྣར་》,mསྟེ།,,,,,,
,,721,3,《པེ་》《སྣར་》,གོ།,,,,,,
,,722,4,《པེ་》《སྣར་》,mབ།,,,,,,
,,723,5,《པེ་》《སྣར་》,ཞིག,,,,,,
,,724,6,《པེ་》《སྣར་》,བཞག,,,,,,
,,725,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,990,726,1,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,727,2,《པེ་》《སྣར་》,རིམ།,,,,,,
,991,728,1,《པེ་》《སྣར་》,ནི།,,,,,,
,,729,2,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,730,3,《པེ་》《སྣར་》,གང།,,,,,,
,,731,4,《པེ་》《སྣར་》,ཀྱི་འོང་བ།,,,,,,
,,732,5,《པེ་》《སྣར་》,pརོ།།,,,,,,
,992,733,1,《པེ་》《སྣར་》,པར།,,,,,,
,,734,2,《པེ་》《སྣར་》,ངེས།,,,,,,
,,735,3,《པེ་》《སྣར་》,མོངས་སུ་མ་གྱུར་པའི།,,,,,,
,,736,4,《པེ་》《སྣར་》,གསུབས།,,,,,,
,,737,5,《པེ་》《སྣར་》,pསྟེང་གི།,,,,,,
,,738,6,《པེ་》《སྣར་》,གཙུབ།,,,,,,
,,739,7,《པེ་》《སྣར་》,pགསུམ་པོ་དེ།,,,,,,
,993,740,1,《པེ་》《སྣར་》,སྐྱོད།,,,,,,
,,741,2,《པེ་》《སྣར་》,རྗེའི།,,,,,,
,,742,3,《པེ་》《སྣར་》,pགྱི་རིམ།,,,,,,
,994,743,1,《པེ་》《སྣར་》,pཏུ།,,,,,,
,,744,2,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,,745,3,《པེ་》《སྣར་》,པའི།,,,,,,
,,746,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,747,5,《པེ་》《སྣར་》,པོ།,,,,,,
,995,748,1,《པེ་》《སྣར་》,བའི།,,,,,,
,,749,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,750,3,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,751,4,《པེ་》《སྣར་》,པས་སོ།,,,,,,
,996,752,1,《པེ་》《སྣར་》,སྲེགས།,,,,,,
,,753,2,《པེ་》《སྣར་》,pན།,,,,,,
,,754,3,《པེ་》《སྣར་》,དགྲད།,,,,,,
,,755,4,《པེ་》《སྣར་》,mལ། ལུས་ལ་སོགས་པ།,,,,,,
,,756,5,《པེ་》,པའོ།;《སྣར་》,པ།,,,,,
,,757,6,《པེ་》《སྣར་》,pདབྱེར།,,,,,,
,,758,7,《པེ་》《སྣར་》,mཏུ།,,,,,,
,997,759,1,《པེ་》《སྣར་》,པས།,,,,,,
,,760,2,《པེ་》《སྣར་》,གཅིག,,,,,,
,,761,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,762,4,《པེ་》,རྣམ།;《སྣར་》,རྣམས།,,,,,
,,763,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,764,6,《པེ་》《སྣར་》,མཐས།,,,,,,
,998,765,1,《པེ་》《སྣར་》,པར།,,,,,,
,,766,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,767,3,《སྣར་》,ཤུབ།,,,,,,
,,768,4,《པེ་》《སྣར་》,ན།,,,,,,
,,769,5,《པེ་》《སྣར་》,རིམ།,,,,,,
,999,770,1,《པེ་》《སྣར་》,བཙའ།,,,,,,
