མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,1085,1133,1,《པེ་》《སྣར་》,pབཅུ།,,,,,,
,,1134,2,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1135,3,《པེ་》《སྣར་》,pབདག,,,,,,
,,1136,4,《པེ་》《སྣར་》,གི།,,,,,,
,1086,1137,1,《པེ་》《སྣར་》,པར།,,,,,,
,,1138,2,《པེ་》,གིས།,,,,,,
,1087,1139,1,《པེ་》《སྣར་》,རྗེའི།,,,,,,
,,1140,2,《པེ་》《སྣར་》,pགཟུགས།,,,,,,
,,1141,3,《པེ་》《སྣར་》,གི།,,,,,,
,,1142,4,《པེ་》《སྣར་》,ཕྱོགས་སྐྱོང་བ།,,,,,,
,,1143,5,《པེ་》《སྣར་》,པ།,,,,,,
,,1144,6,《པེ་》《སྣར་》,གཅིག,,,,,,
,,1145,7,《པེ་》《སྣར་》,ད།,,,,,,
,1088,1146,1,《པེ་》《སྣར་》,བཅད།,,,,,,
,,1147,2,《པེ་》《སྣར་》,མཁའི།,,,,,,
,,1148,3,《སྣར་》,སྒྲུབ།,,,,,,
,,1149,4,《པེ་》《སྣར་》,pལ།,,,,,,
,1089,1150,1,《པེ་》《སྣར་》,རིམ།,,,,,,
,,1151,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,1152,3,《སྣར་》,སྦྱར།,,,,,,
,,1153,4,《པེ་》《སྣར་》,པ།,,,,,,
,,1154,5,《པེ་》《སྣར་》,སྤྱི།,,,,,,
,,1155,6,《པེ་》《སྣར་》,ཐབས།,,,,,,
,,1156,7,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,1090,1157,1,《པེ་》《སྣར་》,པོའི།,,,,,,
,,1158,2,《པེ་》《སྣར་》,བཞི་པའི།,,,,,,
,,1159,3,《པེ་》《སྣར་》,ལ།,,,,,,
,1091,1160,1,《པེ་》《སྣར་》,བར།,,,,,,
,,1161,2,《པེ་》《སྣར་》,བྱ་སྟེ།,,,,,,
,,1162,3,《པེ་》《སྣར་》,བསྲེག,,,,,,
,,1163,4,《པེ་》《སྣར་》,བསྲེག,,,,,,
,1092,1164,1,《པེ་》《སྣར་》,མཚོན།,,,,,,
,,1165,2,《པེ་》《སྣར་》,དགེངས།,,,,,,
,,1166,3,《པེ་》《སྣར་》,pདེའི།,,,,,,
,,1167,4,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,,1168,5,《པེ་》《སྣར་》,བསམས།,,,,,,
,,1169,6,《པེ་》《སྣར་》,ཏེ།,,,,,,
,1093,1170,1,《པེ་》《སྣར་》,pཔ།,,,,,,
,1094,1171,1,《པེ་》《སྣར་》,ཇི།,,,,,,
,,1172,2,《པེ་》《སྣར་》,བཞག,,,,,,
,1095,1173,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1174,2,《པེ་》《སྣར་》,བཞག,,,,,,
,,1175,3,《པེ་》《སྣར་》,བལྟས།,,,,,,
,,1176,4,《པེ་》《སྣར་》,མ་མཱ།,,,,,,
,,1177,5,《པེ་》《སྣར་》,པོའོ།།,,,,,,
,1096,1178,1,《པེ་》《སྣར་》,pདེ།,,,,,,
,,1179,2,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,,1180,3,《པེ་》《སྣར་》,mཏུ།,,,,,,
,1097,1181,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,1182,2,《པེ་》《སྣར་》,དགང།,,,,,,
,,1183,3,《པེ་》《སྣར་》,པ།,,,,,,
,,1184,4,《པེ་》《སྣར་》,པོར།,,,,,,
,,1185,5,《པེ་》《སྣར་》,པར།,,,,,,
,,1186,6,《པེ་》《སྣར་》,ནི།,,,,,,
,,1187,7,《པེ་》《སྣར་》,དེར།,,,,,,
,,1188,8,《སྣར་》,ལུས།,,,,,,
,,1189,9,《པེ་》《སྣར་》,བ།,,,,,,
,,1190,10,《པེ་》《སྣར་》,བཞག,,,,,,
,1098,1191,1,《པེ་》《སྣར་》,mནས།,,,,,,
,,1192,2,《པེ་》《སྣར་》,ཐེག,,,,,,
,,1193,3,《པེ་》《སྣར་》,རྗེའི།,,,,,,
,,1194,4,《པེ་》《སྣར་》,mཕྱག་དང།,,,,,,
,1099,1195,1,《པེ་》《སྣར་》,བ།,,,,,,
,,1196,2,《པེ་》《སྣར་》,ནི།,,,,,,
,,1197,3,《པེ་》《སྣར་》,པའི།,,,,,,
,,1198,4,《པེ་》《སྣར་》,ནས།,,,,,,
,,1199,5,《པེ་》《སྣར་》,mབ།,,,,,,
,,1200,6,《པེ་》《སྣར་》,pཀྱི་ཕྱག་རྒྱ་ཡིན་པས། རྣམ་པར་སྣང་མཛད།,,,,,,
,1100,1201,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1202,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,1203,3,《པེ་》《སྣར་》,རྣམས་ཏེ།,,,,,,
,1101,1204,1,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,1205,2,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,1206,3,《པེ་》《སྣར་》,བ་ནས།,,,,,,
,,1207,4,《པེ་》《སྣར་》,ནི།,,,,,,
,,1208,5,《པེ་》《སྣར་》,བདུད།,,,,,,
,1102,1209,1,《པེ་》《སྣར་》,ཐོབ།,,,,,,
,,1210,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,1211,3,《ཅོ་》,བྱ་བ།,,,,,,
,1103,1212,1,《པེ་》《སྣར་》,mགྱི,,,,,,
,,1213,2,《པེ་》《སྣར་》,འདྲའོ།,,,,,,
,,1214,3,《པེ་》《སྣར་》,mགི།,,,,,,
,,1215,4,《པེ་》《སྣར་》,mབ།,,,,,,
,,1216,5,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,1217,6,《པེ་》《སྣར་》,mནི།,,,,,,
,1104,1218,1,《པེ་》《སྣར་》,པ།,,,,,,
,,1219,2,《པེ་》《སྣར་》,ནི་དེས་མཚོན་པའི།,,,,,,
,,1220,3,《པེ་》《སྣར་》,པོ།,,,,,,
,1105,1221,1,《ཅོ་》,mདེ་ལ།,,,,,,
,,1222,2,《པེ་》《སྣར་》,pཡང།,,,,,,
,,1223,3,《པེ་》《སྣར་》,དབྱུག,,,,,,
,,1224,4,《པེ་》《སྣར་》,དབྱུག,,,,,,
,,1225,5,《པེ་》《སྣར་》,དབྱུག,,,,,,
,,1226,6,《པེ་》《སྣར་》,དབྱུག,,,,,,
,1106,1227,1,《པེ་》《སྣར་》,དབྱུག,,,,,,
,,1228,2,《པེ་》《སྣར་》,mགོ།,,,,,,
,,1229,3,《པེ་》《སྣར་》,རིགས།,,,,,,
,,1230,4,《པེ་》《སྣར་》,བ།,,,,,,
,,1231,5,《པེ་》《སྣར་》,pགཙུག་ཏོར་གྱི་དམ་ཚིག་སྟེ།,,,,,,
,1107,1232,1,《པེ་》《སྣར་》,pལ།,,,,,,
,,1233,2,《པེ་》《སྣར་》,mདུ།,,,,,,
,,1234,3,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,,1235,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1236,5,《པེ་》《སྣར་》,ཆ།,,,,,,
,,1237,6,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,1108,1238,1,《པེ་》《སྣར་》,རིམ།,,,,,,
,1109,1239,1,《པེ་》《སྣར་》,བརླབ།,,,,,,
,,1240,2,《པེ་》《སྣར་》,རིམ།,,,,,,
,1110,1241,1,《པེ་》《སྣར་》,ཧཱ།,,,,,,
,,1242,2,《པེ་》《སྣར་》,དོན།,,,,,,
,,1243,3,《པེ་》《སྣར་》,པའོ།།,,,,,,
,1111,1244,1,《པེ་》《སྣར་》,པོ།,,,,,,
,,1245,2,《པེ་》《སྣར་》,སྐུལ།,,,,,,
,,1246,3,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,1112,1247,1,《པེ་》,གྷ།,,,,,,
,,1248,2,《པེ་》《སྣར་》,གྷཱ།,,,,,,
,,1249,3,《པེ་》《སྣར་》,རློག,,,,,,
,,1250,4,《པེ་》,mརཀྵ།,,,,,,
,,1251,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1252,6,《པེ་》《སྣར་》,གདངས།,,,,,,
,1113,1253,1,《པེ་》《སྣར་》,གཟུངས།,,,,,,
,,1254,2,《པེ་》《སྣར་》,pམོ།,,,,,,
,1114,1255,1,《པེ་》《སྣར་》,བྱུང།,,,,,,
,,1256,2,《པེ་》《སྣར་》,དོན་ཡོད།,,,,,,
,,1257,3,《པེ་》《སྣར་》,ཏུ།,,,,,,
,,1258,4,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1259,5,《པེ་》《སྣར་》,pཔར།,,,,,,
,1115,1260,1,《པེ་》《སྣར་》,mཆེན་པོའི།,,,,,,
,,1261,2,《པེ་》《སྣར་》,mལས།,,,,,,
,,1262,3,《སྣར་》,བཛྲཱ།,,,,,,
,,1263,4,《པེ་》《སྣར་》,དུཥྚ།,,,,,,
,,1264,5,《པེ་》《སྣར་》,mཅན།,,,,,,
,,1265,6,,སྟ།,,,,,,
,1116,1266,1,《པེ་》《སྣར་》,ཧཱ།,,,,,,
,,1267,2,《པེ་》《སྣར་》,བིགྷྷྣཾ་གྷཱ།,,,,,,
,,1268,3,《པེ་》,བྷུ།,,,,,,
,,1269,4,《པེ་》《སྣར་》,ས།,,,,,,
,,1270,5,《པེ་》《སྣར་》,ཎི།,,,,,,
,,1271,6,《པེ་》《སྣར་》,ཚིནྡ་ཚིནྡ་སརྦ་མཾ་ཏྲཱཾ།,,,,,,
,,1272,7,《པེ་》《སྣར་》,ཅིག་ཁུག་ཅིག,,,,,,
,,1273,8,《པེ་》《སྣར་》,ཆོམས་ཤིག་ཆོམས།,,,,,,
,,1274,9,《པེ་》《སྣར་》,དུཥྚཱཾ།,,,,,,
,,1275,10,《པེ་》《སྣར་》,མ་དྷྱེ།,,,,,,
,,1276,11,《པེ་》《སྣར་》,རྦོད།,,,,,,
,,1277,12,《པེ་》《སྣར་》,pནི།,,,,,,
,,1278,13,《པེ་》《སྣར་》,pདེའི།,,,,,,
,1117,1279,1,《པེ་》《སྣར་》,དྲོན།,,,,,,
,,1280,2,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,1281,3,《པེ་》《སྣར་》,དག,,,,,,
,,1282,4,《པེ་》《སྣར་》,བགྷྣཾ།,,,,,,
,,1283,5,《པེ་》《སྣར་》,ཨ།,,,,,,
,,1284,6,《པེ་》《སྣར་》,ཞེས།,,,,,,
,,1285,7,《པེ་》《སྣར་》,མ།,,,,,,
,,1286,8,《པེ་》《སྣར་》,ཨསྲིཾན།,,,,,,
,,1287,9,《པེ་》《སྣར་》,mགྱིས།,,,,,,
,1118,1288,1,《པེ་》《སྣར་》,ཆགས་པ།,,,,,,
,,1289,2,《པེ་》《སྣར་》,པས།,,,,,,
,,1290,3,《པེ་》《སྣར་》,ཞེ་ན།,,,,,,
,,1291,4,《པེ་》《སྣར་》,པོའོ།།,,,,,,
,,1292,5,《པེ་》《སྣར་》,ཁུགས།,,,,,,
,1119,1293,1,《པེ་》《སྣར་》,མར་གད།,,,,,,
,,1294,2,《པེ་》,མ།,,,,,,
,,1295,3,《པེ་》《སྣར་》,དཾཥྚྲོཊྐ།,,,,,,
,,1296,4,《པེ་》《སྣར་》,མྲི།,,,,,,
,,1297,5,《པེ་》《སྣར་》,pཔ་བོད།,,,,,,
,,1298,6,《པེ་》《སྣར་》,ཞིག,,,,,,
,,1299,7,《པེ་》《སྣར་》,བིགྷྣཾ།,,,,,,
,1120,1300,1,《པེ་》《སྣར་》,བགྷྣཾ,,,,,,
,,1301,2,《པེ་》《སྣར་》,དཾཁྚྲོཊྐ་ཊ་བྷེ།,,,,,,
,,1302,3,《པེ་》《སྣར་》,ཛི་བི་ཏི་ཨནྟྲ།,,,,,,
,,1303,4,《པེ་》《སྣར་》,ཧཱའི།,,,,,,
,,1304,5,《པེ་》《སྣར་》,ཊ།,,,,,,
,,1305,6,《པེ་》《སྣར་》,དཀའ།,,,,,,
,,1306,7,《པེ་》《སྣར་》,དྷ་དྷུ།,,,,,,
,,1307,8,《པེ་》《སྣར་》,ནས།,,,,,,
,1121,1308,1,《པེ་》《སྣར་》,mསྔར།,,,,,,
,,1309,2,《པེ་》《སྣར་》,རཱཀྵ།,,,,,,
,,1310,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,1311,4,《པེ་》《སྣར་》,འཁྲུགས།,,,,,,
,,1312,5,《པེ་》《སྣར་》,བཏོང།,,,,,,
,,1313,6,《པེ་》《སྣར་》,mཅེ།,,,,,,
,1122,1314,1,《སྣར་》,བྱ་བ།,,,,,,
,1123,1315,1,《པེ་》《སྣར་》,འཕྲག,,,,,,
,,1316,2,《པེ་》《སྣར་》,ཞབས་བརྡབས།,,,,,,
,,1317,3,《པེ་》《སྣར་》,ཤྭཱ།,,,,,,
,,1318,4,《པེ་》《སྣར་》,ཤྭཱ།,,,,,,
,,1319,5,《པེ་》《སྣར་》,པ།,,,,,,
,,1320,6,《པེ་》《སྣར་》,པ།,,,,,,
,,1321,7,《པེ་》《སྣར་》,གཾ།,,,,,,
,,1322,8,《པེ་》《སྣར་》,mནི།,,,,,,
,,1323,9,《པེ་》《སྣར་》,གིས།,,,,,,
,,1324,10,《པེ་》《སྣར་》,བསད།,,,,,,
,,1325,11,《པེ་》《སྣར་》,རྦོད།,,,,,,
,,1326,12,《པེ་》《སྣར་》,ཞིག,,,,,,
,,1327,13,《པེ་》《སྣར་》,ཅིག།,,,,,,
,,1328,14,《པེ་》《སྣར་》,པ།,,,,,,
,1124,1329,1,《པེ་》《སྣར་》,སརྦཾ།,,,,,,
,,1330,2,《པེ་》《སྣར་》,གཏོགས།,,,,,,
,,1331,3,《པེ་》《སྣར་》,སྦེད།,,,,,,
,,1332,4,《པེ་》《སྣར་》,གྲཱི།,,,,,,
,,1333,5,《པེ་》《སྣར་》,ནོ།,,,,,,
,,1334,6,《པེ་》《སྣར་》,དཾཥྚཱ།,,,,,,
,,1335,7,《པེ་》《སྣར་》,པའོ།,,,,,,
,,1336,8,《པེ་》《སྣར་》,འཇིགས།,,,,,,
,,1337,9,《པེ་》《སྣར་》,སྡིགས།,,,,,,
,,1338,10,《པེ་》《སྣར་》,སྡིགས་པའོ།,,,,,,
,,1339,11,《པེ་》《སྣར་》,རྗེ།,,,,,,
,1125,1340,1,《པེ་》《སྣར་》,པར།,,,,,,
,,1341,2,《པེ་》《སྣར་》,mབ།,,,,,,
,,1342,3,《པེ་》《སྣར་》,mལ།,,,,,,
,,1343,4,《པེ་》《སྣར་》,mལ།,,,,,,
,1126,1344,1,《པེ་》《སྣར་》,རྡོ་རྗེ་དབྱུག,,,,,,
,,1345,2,《པེ་》《སྣར་》,ན་ཏེ།,,,,,,
,,1346,3,《པེ་》《སྣར་》,བསད།,,,,,,
,,1347,4,《པེ་》《སྣར་》,ཅིག,,,,,,
,,1348,5,《པེ་》《སྣར་》,བན།,,,,,,
,,1349,6,《པེ་》《སྣར་》,ན།,,,,,,
,,1350,7,《པེ་》《སྣར་》,བྷུ་རནྴཱིགྷྲཾ།,,,,,,
,,1351,8,《པེ་》《སྣར་》,སྲེགས།,,,,,,
,,1352,9,《པེ་》《སྣར་》,རློག,,,,,,
,1127,1353,1,《པེ་》《སྣར་》,ཨ།,,,,,,
,,1354,2,《པེ་》《སྣར་》,བའིའོ། །མེ་དམད།,,,,,,
,,1355,3,《པེ་》《སྣར་》,བན།,,,,,,
,,1356,4,《པེ་》《སྣར་》,mབ།,,,,,,
,,1357,5,《པེ་》《སྣར་》,བིགྷྣཾ།,,,,,,
,,1358,6,《པེ་》《སྣར་》,རྩི།,,,,,,
,,1359,7,《པེ་》《སྣར་》,དེ།,,,,,,
,,1360,8,《པེ་》《སྣར་》,མཉེས།,,,,,,
,,1361,9,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,1362,10,《པེ་》《སྣར་》,ལཱ།,,,,,,
,,1363,11,《པེ་》《སྣར་》,དབྱུག,,,,,,
,,1364,12,《པེ་》《སྣར་》,བིགྷྣཾ་བི་ན།,,,,,,
,,1365,13,《པེ་》《སྣར་》,ཅིག་རློག་ཅིག,,,,,,
,,1366,14,《པེ་》《སྣར་》,ཙཎྜ།,,,,,,
,,1367,15,《པེ་》《སྣར་》,ཧྲི།,,,,,,
,1128,1368,1,《པེ་》《སྣར་》,ཥའ་ར་མཱ་ཎི།,,,,,,
,,1369,2,《པེ་》《སྣར་》,སྐུལ།,,,,,,
,,1370,3,《པེ་》《སྣར་》,ཀྲི།,,,,,,
,,1371,4,《པེ་》《སྣར་》,རི།,,,,,,
,,1372,5,《པེ་》《སྣར་》,ན།,,,,,,
,,1373,6,《པེ་》《སྣར་》,དབྱུག,,,,,,
,,1374,7,《པེ་》《སྣར་》,ཡིན།,,,,,,
,,1375,8,《པེ་》《སྣར་》,ཚ།,,,,,,
,,1376,9,《པེ་》《སྣར་》,དྷ་དྷུ།,,,,,,
,,1377,10,《པེ་》《སྣར་》,ལ། ཆུ་བོའི་ངོགས།,,,,,,
,,1378,11,《པེ་》《སྣར་》,pཕྱེད་དམ་ནམ།,,,,,,
,1129,1379,1,《པེ་》《སྣར་》,མ།,,,,,,
,,1380,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,1381,3,《པེ་》《སྣར་》,pཀུན་ནས།,,,,,,
,,1382,4,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1383,5,《པེ་》《སྣར་》,ནཱིརྣཱ།,,,,,,
,,1384,6,《པེ་》《སྣར་》,mལ།,,,,,,
,,1385,7,《པེ་》《སྣར་》,བཱརྵ་དྷཱ་རཾ།,,,,,,
,,1386,8,《པེ་》《སྣར་》,mཔས།,,,,,,
,,1387,9,《པེ་》《སྣར་》,mལ།,,,,,,
,1130,1388,1,《པེ་》《སྣར་》,pན།,,,,,,
,,1389,2,《པེ་》《སྣར་》,རྗེ།,,,,,,
,1132,1390,1,《པེ་》《སྣར་》,མཏྟེ།,,,,,,
,,1391,2,《པེ་》《སྣར་》,ཨེ་བ།,,,,,,
,,1392,3,《པེ་》《སྣར་》,ཅིག,,,,,,
,,1393,4,《པེ་》《སྣར་》,ཞེས།,,,,,,
,,1394,5,《པེ་》《སྣར་》,ཨཱ།,,,,,,
,,1395,6,《པེ་》《སྣར་》,ཧ་མན་ཏྲཱ།,,,,,,
,,1396,7,《པེ་》《སྣར་》,སྐྱོད་ཅིག་སྐྱོད་ཅིག་པའོ། །ཏི་ཎི་ཏི་ཎི།,,,,,,
,,1397,8,《པེ་》《སྣར་》,ཎི།,,,,,,
,,1398,9,《པེ་》《སྣར་》,ཞིག,,,,,,
,,1399,10,《པེ་》《སྣར་》,དུཥྚཾ།,,,,,,
,,1400,11,《སྣར་》,ཅེས་ལམ།,,,,,,
,1133,1401,1,《པེ་》《སྣར་》,pལོ།,,,,,,
,,1402,2,《པེ་》《སྣར་》,མི།,,,,,,
,,1403,3,《པེ་》《སྣར་》,ཧཾ།,,,,,,
,1134,1404,1,《པེ་》《སྣར་》,གང།,,,,,,
,,1405,2,《པེ་》,ཞིག་པའོ།;《སྣར་》,ཞིག་པའི།,,,,,
,,1406,3,《པེ་》《སྣར་》,ཅིག,,,,,,
,,1407,4,《པེ་》《སྣར་》,ཅིག,,,,,,
,,1408,5,《པེ་》《སྣར་》,ཕུག,,,,,,
,,1409,6,《པེ་》《སྣར་》,སྐུལ།,,,,,,
,,1410,7,《པེ་》《སྣར་》,པོའི།,,,,,,
,1135,1411,1,《པེ་》《སྣར་》,པ།,,,,,,
,,1412,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,1413,3,《པེ་》《སྣར་》,རིམ།,,,,,,
,,1414,4,《པེ་》《སྣར་》,pཀྱིས།,,,,,,
,1136,1415,1,《པེ་》《སྣར་》,pརྡོ་རྗེ།,,,,,,
,,1416,2,《པེ་》《སྣར་》,pསྟེ།,,,,,,
,,1417,3,《པེ་》《སྣར་》,བསྒྲུབས།,,,,,,
,,1418,4,《པེ་》《སྣར་》,འགུགས།,,,,,,
,,1419,5,《པེ་》《སྣར་》,ངེས་པར།,,,,,,
,,1420,6,《པེ་》《སྣར་》,pརྣལ་འབྱོར་པས་རྣམ་པར་སྣང་མཛད་ཀྱི།,,,,,,
,,1421,7,《པེ་》《སྣར་》,པོ།,,,,,,
,,1422,8,《པེ་》《སྣར་》,བ་ཡིས།,,,,,,
,1137,1423,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1424,2,《པེ་》《སྣར་》,ཤུ།,,,,,,
,,1425,3,《པེ་》《སྣར་》,pཔ།,,,,,,
,,1426,4,《པེ་》《སྣར་》,སྐལ་བའི།,,,,,,
,1138,1427,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1428,2,《པེ་》《སྣར་》,རྒྱལ།,,,,,,
,,1429,3,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,1139,1430,1,《པེ་》《སྣར་》,pདོན།,,,,,,
,,1431,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1432,3,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1433,4,《པེ་》《སྣར་》,གིས།,,,,,,
,1140,1434,1,《པེ་》《སྣར་》,ཡི།,,,,,,
,,1435,2,《པེ་》《སྣར་》,ནིའོ།,,,,,,
,,1436,3,《པེ་》《སྣར་》,བྷི།,,,,,,
,,1437,4,《པེ་》《སྣར་》,ཏ་ཊཱི།,,,,,,
,,1438,5,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1439,6,《པེ་》《སྣར་》,ཏེ་ཛ་ཏི།,,,,,,
,,1440,7,《པེ་》《སྣར་》,པ།,,,,,,
,,1441,8,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1442,9,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,1443,10,《པེ་》《སྣར་》,pཔ།,,,,,,
,,1444,11,《པེ་》《སྣར་》,རིག,,,,,,
,1141,1445,1,《པེ་》《སྣར་》,pལ།,,,,,,
,,1446,2,《པེ་》《སྣར་》,གྲུབ།,,,,,,
,1142,1447,1,《པེ་》《སྣར་》,mལ།,,,,,,
,,1448,2,《པེ་》《སྣར་》,བསད།,,,,,,
,,1449,3,《པེ་》《སྣར་》,ཆོ་ག,,,,,,
,,1450,4,《པེ་》《སྣར་》,གསང་ཞིང།,,,,,,
,1143,1451,1,《པེ་》,བརྩམས་པར།;《སྣར་》,བརྩམས་པ།,,,,,
,,1452,2,《པེ་》《སྣར་》,བརྩམས་ན།,,,,,,
,,1453,3,《པེ་》《སྣར་》,འཇིག,,,,,,
,,1454,4,《པེ་》《སྣར་》,pབར།,,,,,,
,,1455,5,《པེ་》《སྣར་》,བྱད།,,,,,,
,,1456,6,《པེ་》《སྣར་》,pགྱི།,,,,,,
,,1457,7,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,1144,1458,1,《པེ་》《སྣར་》,ཁོང།,,,,,,
,,1459,2,《པེ་》《སྣར་》,ཅན།,,,,,,
,,1460,3,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,1461,4,《པེ་》《སྣར་》,པས།,,,,,,
,,1462,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1145,1463,1,《པེ་》《སྣར་》,གསད།,,,,,,
,,1464,2,《པེ་》《སྣར་》,པར།,,,,,,
,,1465,3,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,1466,4,《པེ་》《སྣར་》,mགསུམ།,,,,,,
,,1467,5,《པེ་》《སྣར་》,pསྟེ།,,,,,,
,,1468,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1469,7,《པེ་》《སྣར་》,mབྱེད།,,,,,,
,,1470,8,《པེ་》《སྣར་》,གྷཱ།,,,,,,
,,1471,9,《པེ་》《སྣར་》,ཆོམ།,,,,,,
,,1472,10,《པེ་》《སྣར་》,སྐུལ།,,,,,,
,,1473,11,《པེ་》《སྣར་》,ཀ,,,,,,
,1146,1474,1,《པེ་》《སྣར་》,ཅེས།,,,,,,
,,1475,2,《པེ་》《སྣར་》,སྐུལ།,,,,,,
,,1476,3,《པེ་》《སྣར་》,རོ།,,,,,,
,,1477,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,1478,5,《སྣར་》,འབྱུང།,,,,,,
,,1479,6,《པེ་》《སྣར་》,བཞག,,,,,,
,1147,1480,1,《པེ་》《སྣར་》,ཐར།,,,,,,
,,1481,2,《པེ་》《སྣར་》,བསོད།,,,,,,
,,1482,3,,pམ།,,,,,,
,,1483,4,《པེ་》《སྣར་》,རྗེ།,,,,,,
,,1484,5,《པེ་》《སྣར་》,བས།,,,,,,
,1148,1485,1,《སྣར་》,པོ།,,,,,,
,,1486,2,《པེ་》《སྣར་》,སྟེ།,,,,,,
,,1487,3,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1488,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1489,5,《པེ་》《སྣར་》,mདེའི།,,,,,,
,,1490,6,《པེ་》《སྣར་》,བསྲེགས།,,,,,,
,,1491,7,《པེ་》《སྣར་》,པ།,,,,,,
,,1492,8,《པེ་》《སྣར་》,བཞག,,,,,,
,,1493,9,《པེ་》《སྣར་》,pདེ་དང་།,,,,,,
,,1494,10,《པེ་》,གཞི།;,བཞི།,,,,,
,1149,1495,1,《པེ་》《སྣར་》,pགསུམ་གྱི།,,,,,,
,,1496,2,《པེ་》《སྣར་》,pངག་འགུགས་པའི།,,,,,,
,,1497,3,《པེ་》《སྣར་》,mངག་དགུག་པའི།,,,,,,
,1150,1498,1,《པེ་》《སྣར་》,བཞག,,,,,,
,,1499,2,《པེ་》《སྣར་》,དེ་ངེས་པར་བཞག,,,,,,
,,1500,3,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1501,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,1502,5,《ཅོ་》,པོ།,,,,,,
,,1503,6,《པེ་》《སྣར་》,བྱའོ།,,,,,,
